CustomerID,CustomerName,PrimoCustomer,RegionID
4972,Ryland Whitehead,Yes,7
4973,Camren Parker,Yes,6
4974,Alivia Bowman,No,7
4975,Catalina Mcdaniel,No,2
4976,Jax Arroyo,No,7
4977,Brycen Barber,No,7
4978,Dalton Short,No,7
4979,Lilliana Owens,No,7
4980,Vance Moss,No,7
4981,Destinee Crosby,Yes,7
4982,Paityn Higgins,No,7
4983,Hana Murillo,Yes,6
4984,Jaylen Nguyen,Yes,6
4985,Catalina Ho,No,6
4986,Bailey Holmes,Yes,6
4987,Abram Hickman,No,6
4988,Jovany Barker,Yes,7
4989,Destiny Mcgee,No,7
4990,Lilly Erickson,No,6
4991,Paula Bullock,No,6
4992,Ulises Odonnell,Yes,7
4993,Clara Erickson,Yes,6
4994,Sariah Stephens,No,2
4995,Jayvion Hickman,No,7
4996,Bailey Bowman,No,6
4997,Carissa Sloan,No,2
4998,Sidney Hooper,No,2
4999,Phoebe Cordova,No,6
5000,Saige Murillo,No,7
5001,Elias Todd,No,2
5002,Chase James,No,6
5003,Daniel Cantu,No,7
5004,Reilly Horton,No,6
5005,Reilly Vang,Yes,7
5006,Braiden Sawyer,Yes,2
5007,Zoe Mcdonald,Yes,6
5008,Maximo Byrd,No,7
5009,Sandra Todd,Yes,7
5010,Skyler Baxter,No,2
5011,Abram Benton,Yes,6
5012,Ayana Conner,No,2
5013,Alivia Hood,Yes,2
5014,Yasmine Edwards,Yes,7
5015,Duncan Sloan,No,6
5016,Jovany Nguyen,No,6
5017,Vance Reilly,No,3
5018,Jovany Costa,No,6
5019,Dalton Meza,No,6
5020,Celia Browning,No,6
5021,Marilyn Mcdaniel,No,2
5022,Kali York,No,2
5023,Celia Anthony,No,7
5024,Alani Mcknight,Yes,3
5025,Jacey Ball,No,7
5026,Reid Gutierrez,Yes,3
5027,Paloma Hood,Yes,3
5028,Ryland Allen,Yes,3
5029,Alfonso Conner,No,3
5030,Cooper Novak,Yes,3
5031,Sandra Sawyer,No,3
5032,Paula Figueroa,No,3
5033,Daniel Hooper,Yes,3
5034,Reilly Meyer,No,7
5035,Nathaly Faulkner,No,4
5036,Demetrius Bryan,No,7
5037,Nathaly Carson,No,7
5038,Rachael Meyer,No,4
5039,Lorenzo Cantu,No,7
5040,Azaria Weiss,No,4
5041,Esteban Ho,No,5
5042,Reid Yates,No,5
5043,Alexandra Huff,No,5
5044,Anahi Glover,No,7
5045,Gwendolyn Nolan,Yes,4
5046,Catalina Holmes,Yes,7
5047,Emery Chandler,No,7
5048,Phoebe Sloan,No,4
5049,Braiden Meyers,Yes,4
5050,Jaylin Yates,Yes,4
5051,Hugh Griffin,Yes,7
5052,Quintin Whitney,Yes,5
5053,Sariah Carson,Yes,5
5054,Maxwell Randall,No,7
5055,Quinn Erickson,No,7
5056,Cecilia Thornton,No,4
5057,Hugh Yates,No,5
5058,Alex Santos,No,4
5059,Aylin Diaz,Yes,7
5060,Maxim Shelton,Yes,4
5061,Daniel Bradley,No,6
5062,Jordyn Parks,Yes,6
5063,Zoey Cordova,Yes,7
5064,Vance Jenkins,Yes,6
5065,Skyler Higgins,Yes,6
5066,Destinee Wise,No,6
5067,Makayla Weiss,No,6
5068,Jaylan Pratt,No,7
5069,Dalton Bennett,No,7
5070,Haiden Adams,No,6
5071,Cecilia Carson,No,6
5072,Rudy Hicks,No,2
5073,Carina Dunn,No,7
5074,Aylin Little,No,7
5075,Journey Santos,Yes,7
5076,Reilly Anthony,Yes,7
5077,Catalina Mcknight,Yes,7
5078,Ray Rojas,No,6
5079,Vaughn Conner,No,6
5080,Audrina Barnett,Yes,6
5081,Catalina Wise,No,6
5082,Roy Rice,Yes,6
5083,Skyler Mays,No,7
5084,Catalina Mcgee,No,2
5085,Roy Glover,No,7
5086,Reid Nolan,No,2
5087,Gwendolyn Odonnell,No,6
5088,Tiffany Murillo,No,6
5089,Lorena Byrd,No,7
5090,Alani Cooley,No,2
5091,Javon Murillo,Yes,2
5092,Alexus Rojas,No,6
5093,Lilly Short,No,7
5094,Jaylan Griffin,No,6
5095,Reid Dennis,Yes,6
5096,Abram Lane,Yes,6
5097,Hana Owens,Yes,2
5098,Vaughn Walton,Yes,2
5099,Jaylynn Bradley,No,2
5100,Rhys Sawyer,No,7
5101,Elvis York,Yes,6
5102,Quentin Reed,No,6
5103,Yasmine Arias,No,6
5104,Kali Adams,Yes,2
5105,Karli Dunn,Yes,7
5106,Elias Bowman,Yes,7
5107,Micah Arias,No,2
5108,Alaina Arias,Yes,7
5109,Esteban Novak,No,7
5110,Javon Whitney,No,2
5111,Carissa Arias,No,2
5112,Mason Ho,Yes,7
5113,Aedan Meyer,Yes,6
5114,Alexus Woodard,No,6
5115,Destiny Crosby,No,6
5116,Maverick Rice,Yes,6
5117,Marely Norman,Yes,6
5118,Amani Lane,Yes,7
5119,Hana Costa,No,6
5120,Saige Baxter,No,7
5121,Mallory Edwards,Yes,6
5122,Marilyn Parsons,No,2
5123,Juan Hutchinson,No,6
5124,Katie Acosta,No,2
5125,Maxwell Campbell,No,2
5126,Lilly Higgins,No,2
5127,Winston Browning,No,6
5128,Quentin Randall,No,6
5129,Roy Ross,No,2
5130,Reilly Haynes,Yes,7
5131,Reilly Gutierrez,No,6
5132,Jordyn Arias,Yes,6
5133,Alfonso Gray,No,2
5134,Celia Brandt,Yes,2
5135,Meghan Little,No,7
5136,Sabrina Barber,No,7
5137,Elias Bullock,No,7
5138,Quentin Shelton,No,7
5139,Duncan Ramirez,No,6
5140,Rhys Clay,No,6
5141,Braiden Mack,Yes,2
5142,Lilliana Allen,No,6
5143,Elvis Christian,No,7
5144,Peyton Griffin,No,6
5145,Ryker Brandt,No,7
5146,Trevin Erickson,No,7
5147,Luka Haynes,No,7
5148,Jasmin Bennett,Yes,6
5149,Juan Bowman,No,6
5150,Elliott Myers,No,2
5151,Carina Barnett,No,6
5152,Hayley Dunn,No,7
5153,Rudy Gray,No,6
5154,Rebekah Bullock,Yes,7
5155,Christian Weiss,No,6
5156,Maxim Lane,No,3
5157,Frederick Baxter,No,3
5158,James Lara,No,3
5159,Peyton Wyatt,Yes,3
5160,Haiden Horton,No,3
5161,Daniel Anthony,Yes,3
5162,August Edwards,No,3
5163,Paula Keller,No,3
5164,Jaiden Lane,No,3
5165,Paula Christian,No,3
5166,Jakobe James,No,3
5167,Lilly Hooper,No,3
5168,Katie Woodard,Yes,3
5169,Marley Carson,No,3
5170,Abram Todd,No,3
5171,Vance Griffin,No,3
5172,Rudy Baxter,Yes,3
5173,Cooper Bowman,No,3
5174,Saige Clay,No,3
5175,Jacey Padilla,No,3
5176,Belen Todd,Yes,3
5177,Journey Bradley,No,3
5178,Duncan Gray,No,3
5179,Reilly Sawyer,No,3
5180,Alessandro Patel,No,3
5181,Demetrius Gray,No,3
5182,Alani Clay,No,3
5183,Ulises Myers,No,3
5184,Rudy Stephens,No,3
5185,Hugh Lara,No,3
5186,Jakobe Adams,No,3
5187,Timothy Hanson,Yes,5
5188,Braiden Crosby,No,7
5189,Timothy Ball,No,7
5190,Jaylen Cantu,No,7
5191,Misael Ross,Yes,7
5192,Aydin Hooper,No,7
5193,Ray Hickman,No,7
5194,Aydan Griffin,No,7
5195,Gwendolyn Keller,Yes,5
5196,Kali Byrd,No,5
5197,Demetrius Vaughn,No,4
5198,Winston Murillo,No,4
5199,Lorenzo Clay,No,7
5200,Alexandra Vaughn,Yes,4
5201,Zoe Novak,No,7
5202,Quinn Patel,Yes,7
5203,Audrina Parsons,Yes,5
5204,Alex Chandler,No,5
5205,Brycen Wise,Yes,5
5206,Alisson Blanchard,No,5
5207,Makayla Walton,Yes,4
5208,Zayden Little,No,4
5209,Anderson Costa,Yes,4
5210,Macie Smith,No,5
5211,Mariana Crosby,Yes,6
5212,Tiffany Mcknight,No,7
5213,Vance Barker,Yes,6
5214,Roy Short,No,2
5215,Vaughn Bowman,No,7
5216,Timothy Haynes,No,7
5217,Julien Cantu,No,7
5218,Franco Ramirez,No,7
5219,Juan Rodgers,No,7
5220,Journey Patel,No,2
5221,Karla Wyatt,No,2
5222,Ryland Jenkins,No,7
5223,Yahir Meyers,No,6
5224,Chase Olson,Yes,6
5225,Brycen Bullock,Yes,6
5226,Maverick Gonzales,No,6
5227,Bailey Barker,No,7
5228,Aydan Jenkins,No,6
5229,Ray Walton,Yes,6
5230,Sariah Adams,No,7
5231,Phoebe Carson,Yes,6
5232,Daniel Griffin,No,7
5233,Aedan Allen,No,7
5234,Braelyn Randall,Yes,6
5235,Jaylin Meza,No,6
5236,Maverick Mays,Yes,6
5237,Vaughn Byrd,No,7
5238,Sariah Mccarty,No,7
5239,Sariah Erickson,No,6
5240,Jaylin Meadows,Yes,6
5241,Yasmine Hicks,No,6
5242,Duncan Arroyo,No,2
5243,Destiny Hanson,No,6
5244,Zayden Barnett,No,2
5245,Aydan Thornton,No,6
5246,Chana Ho,No,6
5247,Marely Figueroa,No,7
5248,Tiffany Cantu,Yes,2
5249,Brianna Arroyo,No,7
5250,Juan Woodard,Yes,6
5251,Marley Lane,Yes,7
5252,Quinn Pratt,Yes,7
5253,Ayana Todd,Yes,4
5254,Belen Wise,Yes,4
5255,Elliott Cordova,No,5
5256,Braelyn Rojas,No,5
5257,Ray Stephens,No,7
5258,Sidney Vang,No,5
5259,Jovany Arias,No,5
5260,Julius Parker,Yes,5
5261,Belen Baxter,Yes,7
5262,Lilly Brandt,Yes,5
5263,Javon Haley,No,5
5264,Maxwell Beck,Yes,4
5265,Javon Edwards,No,7
5266,Ryker Hutchinson,No,5
5267,August Whitney,No,5
5268,Daniel Hutchinson,No,4
5269,Katie Smith,No,5
5270,Celia Cordova,Yes,4
5271,Belen Crosby,No,4
5272,Jaylin Ramirez,No,4
5273,Brianna Richardson,No,7
5274,Audrina Allen,No,5
5275,Marely Higgins,No,4
5276,Jaylene Ramirez,No,7
5277,Hugh Preston,No,4
5278,Maverick Clay,Yes,7
5279,Zoe Cantu,No,4
5280,Zoe Hodge,Yes,4
5281,Katie Walton,No,4
5282,Yahir Holmes,Yes,5
5283,Anahi Ashley,No,7
5284,Jax Rodgers,No,5
5285,Sabrina Mccarty,Yes,4
5286,August Olson,No,5
5287,Kali Serrano,No,5
5288,Maxwell Keller,Yes,7
5289,Rachael Hicks,No,5
5290,Lilliana Jacobson,Yes,5
5291,Catalina Reed,No,4
5292,Alivia Mack,Yes,5
5293,Bridger Meadows,No,4
5294,Mariana Haynes,Yes,7
5295,Jayvion Nolan,No,7
5296,Yahir Thornton,No,5
5297,Brycen Ross,Yes,5
5298,Daniel Mcgee,Yes,4
5299,Jaquan Moss,No,4
5300,Alexandra Mccarty,Yes,4
5301,Yahir Barber,No,7
5302,Cecilia Garrison,No,5
5303,Paityn Sweeney,No,5
5304,Maverick Parsons,Yes,4
5305,Zoey Smith,No,4
5306,Peyton Whitehead,No,4
5307,Julien Bryan,Yes,7
5308,Jacey Bullock,No,4
5309,Kali Parks,Yes,7
5310,Trevin Reed,No,4
5311,Esteban Walton,No,5
5312,Lilliana Horton,No,7
5313,Jaylene Anthony,No,5
5314,Ray Carson,No,4
5315,Hailee Campbell,No,7
5316,Winston Glover,No,5
5317,Jordyn Holmes,Yes,4
5318,Chana Ross,Yes,7
5319,Abram Gutierrez,Yes,7
5320,Emery Bryan,No,5
5321,Kali Pratt,Yes,5
5322,Alivia Meadows,No,7
5323,Jaylen Keller,Yes,5
5324,Aydan Munoz,No,5
5325,Daniel Sweeney,Yes,7
5326,Luka Kennedy,No,7
5327,Lilliana Hale,No,4
5328,Braiden Conner,No,4
5329,Nathaly Brandt,No,7
5330,Winston Rosales,Yes,7
5331,Brianna Francis,Yes,5
5332,Elias Hutchinson,No,2
5333,Sariah Cantu,No,3
5334,Carissa Glover,No,7
5335,Journey Wyatt,No,7
5336,Braelyn Whitney,No,6
5337,Marilyn Ayala,No,6
5338,Haiden Kennedy,No,6
5339,Christian Mcdaniel,No,3
5340,Aydin Clay,Yes,3
5341,Tiffany Acosta,No,6
5342,Nathaly Francis,No,3
5343,Hillary Chandler,Yes,3
5344,Jaquan Benton,Yes,3
5345,Elias Glover,Yes,6
5346,Paityn Edwards,No,3
5347,Audrina Hanna,No,3
5348,Makayla Moss,No,3
5349,Brycen Randall,No,3
5350,Yahir Costa,No,3
5351,Quentin Yates,Yes,3
5352,Sidney Cordova,No,3
5353,Marely Harper,No,3
5354,Reilly Rojas,No,7
5355,Elias Richardson,No,7
5356,Hugh Edwards,No,6
5357,Hillary Cervantes,Yes,6
5358,Alivia Conner,Yes,6
5359,Rhys Diaz,No,2
5360,Mallory Keller,No,7
5361,Thomas Dennis,No,7
5362,Sabrina Mays,No,6
5363,Elias Holmes,No,6
5364,Zoe Rice,No,2
5365,Maximo Stephens,Yes,6
5366,Daniel Cordova,No,2
5367,Paityn Ball,No,2
5368,Luka Higgins,Yes,7
5369,Marley Vang,Yes,7
5370,Katie Keller,Yes,7
5371,Jaylynn Padilla,Yes,2
5372,Ulises Griffin,No,6
5373,Julien Sawyer,No,6
5374,Jordyn Hickman,No,7
5375,Paloma Pratt,No,7
5376,Paloma Arnold,Yes,6
5377,Maxwell Bowman,No,7
5378,Quinn Morris,No,6
5379,Reilly Mcdaniel,No,7
5380,Maxim Benton,No,6
5381,Celia Nolan,No,2
5382,Abram Ashley,No,7
5383,Maxim Santos,No,7
5384,Jakobe Costa,No,6
5385,Chase Bradley,No,6
5386,Hillary Crosby,Yes,6
5387,Vanessa Holmes,Yes,7
5388,Dustin Yates,No,7
5389,Alisson Barber,Yes,5
5390,Brycen Adams,No,4
5391,Javon Rodgers,Yes,4
5392,Micah Anthony,Yes,5
5393,Rhys Schwartz,No,5
5394,Marilyn Costa,Yes,5
5395,Dalton Frederick,No,5
5396,Alexus Cordova,No,5
5397,Jaylynn Andrade,No,4
5398,Dalton Gutierrez,No,4
5399,Brianna Morris,Yes,5
5400,Yasmine Richardson,No,4
5401,Dustin Whitaker,No,5
5402,Rachael Myers,No,7
5403,Meghan Parks,No,7
5404,Azaria Schwartz,No,5
5405,Brycen Mcdonald,Yes,5
5406,Trevin Whitney,No,7
5407,Carina Beck,No,7
5408,Demetrius Benton,Yes,7
5409,Macie Chandler,Yes,5
5410,Braelyn Figueroa,No,4
5411,Jordyn Ball,Yes,7
5412,Brycen Pratt,Yes,4
5413,Anderson Horton,No,5
5414,Alexandra Faulkner,Yes,4
5415,Belen Bradley,No,4
5416,Alisson Cordova,No,5
5417,Roy Francis,No,5
5418,Anahi Wise,No,7
5419,Thomas Sweeney,Yes,5
5420,Mason Huff,No,4
5421,Sidney Santos,No,7
5422,Elvis Griffin,No,5
5423,Alaina Walton,Yes,4
5424,Malachi Munoz,Yes,5
5425,Jasper Kennedy,No,5
5426,Macie Kramer,No,5
5427,Celia Lynn,No,5
5428,Roy Harper,Yes,7
5429,Sidney Ball,No,7
5430,Trevin Mcknight,No,4
5431,Rebekah Huff,No,5
5432,August Cantu,No,5
5433,Elliott Bennett,No,5
5434,Anderson Carson,No,5
5435,Daniel Adams,No,4
5436,Carina Mccarty,Yes,7
5437,Makayla Griffin,No,5
5438,Elliott Bullock,No,7
5439,Jasmin Ayala,No,5
5440,Lilliana Benton,No,5
5441,Reid Crosby,No,5
5442,Brianna Myers,Yes,4
5443,Destiny Gray,No,4
5444,Celia Dunn,Yes,7
5445,Daniel Rice,No,7
5446,Braiden Byrd,No,7
5447,Zayden Meadows,Yes,7
5448,Carina Ball,No,7
5449,Peyton Mcdonald,No,4
5450,Julien Hanson,No,7
5451,Jax Vaughn,No,5
5452,Jaylin Cantu,Yes,4
5453,Jax Sawyer,Yes,7
5454,Winston Woodard,No,7
5455,Reilly Bullock,No,7
5456,Meghan Whitehead,No,5
5457,Anahi Reilly,No,4
5458,Clara Meadows,Yes,4
5459,Catalina Cooley,No,4
5460,Alexandra Ashley,No,7
5461,Reilly Reed,No,7
5462,Zoey Parks,Yes,7
5463,Sariah Short,No,4
5464,August Sweeney,No,4
5465,Skyler Anthony,No,7
5466,Meghan Rice,Yes,7
5467,Camren Horton,No,4
5468,Ayana Yates,No,7
5469,Ray Odonnell,No,5
5470,Jayvion Andrade,No,5
5471,Juan Sweeney,Yes,7
5472,Ulises Hooper,No,5
5473,Phoebe Campbell,No,5
5474,Zoe Gonzales,No,4
5475,Anderson Pratt,No,4
5476,Amani Acosta,Yes,4
5477,Rhys Jacobson,Yes,5
5478,Paityn Huff,Yes,7
5479,Audrina Edwards,No,6
5480,Ray Ho,No,2
5481,Julien Conner,Yes,3
5482,Lilliana Preston,No,3
5483,Braelyn Pratt,No,3
5484,Kali Morris,Yes,3
5485,Jadyn Harper,Yes,3
5486,Maxwell Whitney,No,6
5487,August Diaz,No,3
5488,Ayana Barker,Yes,3
5489,Destiny Buckley,No,3
5490,Makayla Adams,No,3
5491,Frederick Gray,No,6
5492,Reilly Figueroa,No,2
5493,Jayvion Dennis,No,3
5494,Daniel Vang,No,3
5495,Maxwell Odom,No,3
5496,Anahi Whitney,No,3
5497,Clara Mack,No,3
5498,Gwendolyn Mcgee,No,2
5499,Duncan Arias,No,7
5500,Brycen Carson,No,7
5501,Brycen Meza,No,7
5502,Aedan Hickman,Yes,7
5503,Zoey Munoz,No,7
5504,Abram Mack,No,6
5505,Anderson Edwards,No,6
5506,Ayana Mcgee,No,6
5507,Trevin Short,No,2
5508,Winston Frederick,No,5
5509,Destiny Wyatt,No,5
5510,Jax Buckley,No,7
5511,Elvis Mcfarland,No,5
5512,Luka Wise,No,7
5513,Nathaly Chandler,No,7
5514,Elias Hickman,No,5
5515,Aurora Bennett,No,3
5516,Aurora Gutierrez,No,3
5517,Duncan Vang,No,3
5518,Christian Cooley,Yes,3
5519,Brianna Cantu,No,3
5520,Peyton Mcdaniel,No,3
5521,Phoebe Blanchard,No,3
5522,Hailee Hanna,Yes,3
5523,Trevin Byrd,Yes,3
5524,Maverick Higgins,No,3
5525,Gwendolyn Hooper,No,3
5526,Journey Ashley,No,3
5527,Rachael Campbell,No,3
5528,Paloma Barnett,Yes,3
5529,Kali Beck,No,3
5530,Duncan Kennedy,Yes,3
5531,Rebekah Sawyer,No,7
5532,Misael Beck,No,7
5533,Katie Jenkins,No,5
5534,Hailee Schwartz,No,5
5535,Dalton Woodard,No,4
5536,Brycen Cantu,No,5
5537,Winston Mcgee,No,5
5538,Quinn Preston,No,4
5539,Malachi Rosales,Yes,4
5540,Abigayle Vang,No,4
5541,Duncan Patel,No,4
5542,Jacey Hutchinson,No,7
5543,Ulises Carson,No,7
5544,Bailey Chandler,No,7
5545,Destinee Ho,Yes,5
5546,Ryker Meyers,No,5
5547,Alivia Gutierrez,No,7
5548,Jaylene Adams,Yes,5
5549,Christian Serrano,Yes,5
5550,Luka Woodard,No,4
5551,Camren Sawyer,Yes,7
5552,Clara Whitney,No,5
5553,Bridger Yates,No,4
5554,Luka Garrison,No,7
5555,Shaylee Jenkins,Yes,7
5556,Jasmin Shelton,Yes,5
5557,Abram Rojas,No,4
5558,Macie Browning,Yes,5
5559,Gwendolyn Horton,No,4
5560,Alaina Baxter,Yes,5
5561,Yasmine Morris,No,5
5562,Katie Mcgee,Yes,7
5563,Yasmine Yates,Yes,7
5564,Quentin Ho,Yes,7
5565,Dustin Kennedy,No,7
5566,Malachi Ashley,Yes,4
5567,Peyton Cordova,Yes,5
5568,Alex Horton,No,4
5569,Mallory Glover,No,4
5570,Ray Edwards,Yes,5
5571,Hayley Parks,No,5
5572,Jaiden Diaz,No,7
5573,Paityn Smith,No,4
5574,Paloma Ball,No,7
5575,Alaina Bowman,Yes,7
5576,Meghan Conner,Yes,7
5577,Misael Hodge,No,5
5578,Timothy Clay,Yes,5
5579,Rachael Brandt,No,4
5580,Abigayle Thornton,No,7
5581,Jovany Cantu,No,5
5582,Cooper Ho,Yes,5
5583,Jasmin Mcfarland,Yes,4
5584,Reilly Odom,No,4
5585,Alex Ho,Yes,7
5586,Alaina Moss,No,7
5587,Azaria Ho,Yes,5
5588,Alexandra Smith,Yes,4
5589,Jaylynn Costa,No,7
5590,Sidney Myers,No,7
5591,Aydin Stephens,No,7
5592,Alisson Nolan,No,7
5593,Nathaly Beck,No,5
5594,Kali Schwartz,No,7
5595,Destiny Hale,No,7
5596,Reilly Bennett,No,7
5597,Trevin Hood,No,5
5598,Ray Bullock,Yes,4
5599,Skyler Griffin,No,7
5600,Hailee Parsons,Yes,7
5601,Thomas Meza,No,5
5602,Duncan Gonzales,No,7
5603,Amani Conner,No,7
5604,Makayla Sloan,Yes,4
5605,Aylin Hodge,No,4
5606,Ryland Arias,Yes,3
5607,Jaylen Todd,Yes,3
5608,Braiden Rodgers,No,3
5609,Hugh Wyatt,No,3
5610,Celia Crosby,No,3
5611,Micah Parks,No,3
5612,Destiny Munoz,No,3
5613,Skyler Parsons,No,3
5614,Mallory Ho,No,3
5615,Alisson Conner,No,3
5616,Alani Thornton,No,3
5617,Maximo Weiss,No,3
5618,Duncan Todd,No,3
5619,Alfonso Gutierrez,No,3
5620,Karli Jenkins,No,3
5621,Mariana Cooley,Yes,3
5622,Cecilia Erickson,Yes,3
5623,Reilly Wise,Yes,3
5624,Katie Baxter,Yes,3
5625,Jaiden Vang,No,3
5626,Hailee Mccarty,No,3
5627,Thomas Mccarty,No,3
5628,Quintin Bradley,No,3
5629,Elliott Novak,No,3
5630,Julius Todd,No,3
5631,Marley Barber,No,3
5632,Yasmine Mcknight,No,3
5633,Yahir Conner,No,3
5634,Lorena Odonnell,Yes,3
5635,Clara Odonnell,No,3
5636,Thomas Ashley,Yes,3
5637,Braiden Andrade,No,3
5638,Aydan Jacobson,No,3
5639,Jacey Ramirez,No,3
5640,Paula Conner,Yes,3
5641,Makayla Barker,Yes,3
5642,Zoe Thornton,Yes,6
5643,Peyton Haynes,No,7
5644,Carina York,No,2
5645,Duncan Barker,No,6
5646,Jacey Hanna,No,6
5647,August Gonzales,No,2
5648,Abram Adams,No,6
5649,Shaylee Mack,No,6
5650,Bridger Rojas,No,2
5651,Demetrius Gutierrez,No,7
5652,Winston Nguyen,No,7
5653,Mallory Schwartz,No,6
5654,Macie Santos,Yes,7
5655,Marely Cordova,No,2
5656,Alani Erickson,Yes,6
5657,Belen Ayala,No,3
5658,Marely Yates,No,3
5659,Maxim York,No,3
5660,Marley Parsons,No,3
5661,Alani Stephens,No,3
5662,Anahi Blanchard,Yes,3
5663,James Padilla,Yes,3
5664,Saige Patel,No,3
5665,Roy Parsons,No,3
5666,Jasper Stephens,No,3
5667,Skyler Faulkner,No,2
5668,Karla Gonzales,Yes,2
5669,Carissa Adams,No,8
5670,Hugh Reed,No,7
5671,Jacey Whitehead,No,7
5672,Destiny Walton,No,7
5673,Maxim Cantu,No,7
5674,Javon Jacobson,Yes,6
5675,Bailey Weiss,Yes,3
5676,Gwendolyn Olson,Yes,3
5677,Sandra Mcgee,No,6
5678,Aurora Whitney,No,6
5679,Alexandra Yates,No,2
5680,Tiffany Parks,No,3
5681,Ray Blanchard,Yes,3
5682,August Chandler,No,3
5683,Shaylee Rose,Yes,3
5684,Hana Chandler,Yes,3
5685,Jaylene Gutierrez,No,3
5686,Trevin Pratt,No,3
5687,Yasmine Griffin,No,3
5688,Kali Short,Yes,3
5689,Thomas Whitaker,No,3
5690,Destiny Beck,Yes,3
5691,Saige Jacobson,No,3
5692,Alessandro Whitehead,Yes,3
5693,Brianna Mack,No,3
5694,Zayden Hood,No,3
5695,Alaina Lane,No,3
5696,Alfonso Benton,No,3
5697,Aylin Woodard,No,3
5698,Daniel Nolan,No,3
5699,Reilly Serrano,Yes,3
5700,Rhys Olson,Yes,3
5701,Demetrius Dennis,Yes,3
5702,Marley Reed,No,3
5703,Roy Owens,No,3
5704,Macie Cervantes,No,3
5705,Celia Wyatt,No,3
5706,Winston Kennedy,Yes,3
5707,Anahi Mays,No,3
5708,Dustin Norman,No,3
5709,Mason Hooper,Yes,3
5710,Chana Mack,No,3
5711,Skyler Ashley,No,3
5712,Ray Woodard,No,3
5713,Vaughn Hale,Yes,3
5714,Alisson Hood,Yes,3
5715,Marley Wyatt,No,6
5716,Jordyn Allen,Yes,6
5717,Mason Adams,No,7
5718,Journey Hicks,No,2
5719,Jordyn Mcgee,No,6
5720,Hillary Costa,Yes,6
5721,Skyler Bryan,No,6
5722,Zoe Rosales,Yes,2
5723,Paloma Huff,Yes,7
5724,Ulises Baxter,No,6
5725,Micah Francis,No,6
5726,Alexandra Weiss,No,7
5727,Chana Nguyen,No,6
5728,Quintin Christian,Yes,7
5729,Audrina Carson,No,7
5730,Jadyn Cervantes,No,3
5731,Paloma Bowman,No,3
5732,Destiny Hodge,No,2
5733,Mallory Mcknight,No,7
5734,Frederick Mccarty,No,3
5735,Jasmin Cooley,Yes,3
5736,Bridger Campbell,No,7
5737,Hailee Meadows,Yes,7
5738,Demetrius Mack,No,7
5739,Alessandro Murillo,No,3
5740,Zoe Avila,Yes,3
5741,Bailey Browning,No,3
5742,Esteban Sweeney,No,3
5743,Alexandra Morris,No,3
5744,Alivia Bennett,No,3
5745,Ray Reilly,Yes,3
5746,Jovany Hickman,No,3
5747,Ryland Hicks,No,7
5748,Rebekah Mcgee,No,7
5749,Timothy Meyer,No,6
5750,Braelyn Mcgee,No,6
5751,Elias Rosales,No,6
5752,Meghan Carson,Yes,7
5753,Maximo Yates,No,6
5754,Jakobe Schwartz,No,7
5755,Chase Ashley,No,2
5756,Hillary Munoz,Yes,7
5757,Celia Francis,No,7
5758,Jadyn Kennedy,Yes,7
5759,Jaylen Hanson,Yes,2
5760,Frederick Andrade,No,6
5761,Mallory Hood,No,6
5762,Brianna Murillo,Yes,7
5763,Mallory Parks,No,7
5764,Jasper Bryan,Yes,2
5765,Maximo Parsons,No,2
5766,Belen Hood,No,7
5767,James Hodge,No,6
5768,Misael Schwartz,No,6
5769,Haiden Vang,No,6
5770,Brianna Sloan,Yes,6
5771,Alaina Keller,No,6
5772,Alessandro Mcdonald,No,2
5773,Alani Todd,Yes,2
5774,Clara Meza,No,7
5775,Katie Vang,Yes,7
5776,Jasmin Hanson,No,6
5777,Mariana Walton,No,7
5778,Elvis Browning,No,7
5779,Aurora Cantu,No,6
5780,Javon Gray,No,6
5781,Ryker Mays,No,7
5782,Jacey Cooley,Yes,6
5783,Hugh Norman,Yes,7
5784,Elias Munoz,No,7
5785,Jayvion Rojas,Yes,2
5786,Jax Sherman,No,7
5787,Alex Rosales,Yes,6
5788,Quintin Whitaker,Yes,6
5789,Peyton Parker,No,6
5790,Elias Gonzales,Yes,7
5791,Catalina Bowman,No,7
5792,Franco Gonzales,Yes,2
5793,Gwendolyn Serrano,No,6
5794,Chase Huff,No,6
5795,Lilliana Holmes,No,7
5796,Dalton Vang,Yes,6
5797,Jadyn Mccarty,No,7
5798,Amani Bullock,No,7
5799,Abram Dennis,No,6
5800,Rebekah Mcdaniel,No,6
5801,Jax Huff,Yes,2
5802,Marely Munoz,No,7
5803,Jasmin Sloan,No,7
5804,Alessandro Garrison,Yes,7
5805,Esteban Adams,No,7
5806,Ryland Padilla,Yes,7
5807,Misael Haynes,No,6
5808,August Ho,No,6
5809,Reilly Shelton,No,6
5810,Aedan Walton,Yes,6
5811,Braelyn Jacobson,Yes,2
5812,Dalton Holmes,No,7
5813,Braiden Norman,No,6
5814,Katie Ho,Yes,6
5815,Frederick Jacobson,No,6
5816,Jasper Randall,No,6
5817,Frederick Diaz,No,6
5818,Aydin Haynes,No,6
5819,Aydan Ramirez,No,6
5820,Javon Rice,No,7
5821,Julien Parker,No,2
5822,Chase Short,Yes,4
5823,Ulises Hood,No,7
5824,Jaylynn Hale,No,7
5825,Julius Meyers,No,4
5826,Carina Odonnell,No,4
5827,Marley Jacobson,No,4
5828,Christian Hanson,No,7
